tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x7fff6198054e,0x7fff5fbff748,0,0x0,5
tick,0x100333f9f,0x7fff5fbfcef0,0,0x0,2
code-creation,Stub,0x14d0d6d2c5c0,250,"FastNewContextStub"
code-creation,Stub,0x14d0d6d2c6c0,1757,"RecordWriteStub"
code-creation,Stub,0x14d0d6d2cda0,311,"CallFunctionStub_Args0_Recording"
code-creation,Function,0x14d0d6d2cee0,2388," node.js:27",0x3f8f95943a48,~
code-creation,Script,0x14d0d6d2d840,244,"node.js",0x3f8f95943b40,~
tick,0x1002b4c1c,0x7fff5fbff450,0,0x0,2
code-creation,Stub,0x14d0d6d2d940,177,"ToBooleanStub_UndefinedString"
code-creation,Stub,0x14d0d6d2da00,238,"FastCloneShallowObjectStub"
code-creation,LazyCompile,0x14d0d6d2db00,2760,"startup node.js:30",0x3f8f959429a8,~
tick,0x1002a5fe3,0x7fff5fbff260,0,0x7fff5fbff320,2,0x14d0d6d2d7e5
code-creation,LazyCompile,0x14d0d6d2e5e0,628,"NativeModule.require node.js:847",0x3f8f959434e8,~
code-creation,LazyCompile,0x14d0d6d2e860,220,"NativeModule.getCached node.js:871",0x3f8f95943588,~
code-creation,LazyCompile,0x14d0d6d2e940,232,"NativeModule.exists node.js:875",0x3f8f95943628,~
code-creation,LazyCompile,0x14d0d6d2ea40,320,"NativeModule node.js:837",0x3f8f95942c28,~
code-creation,CallPreMonomorphic,0x14d0d6d2eb80,238,"args_count: 0"
code-creation,LazyCompile,0x14d0d6d2ec80,236,"NativeModule.cache node.js:902",0x3f8f959438a8,~
code-creation,Stub,0x14d0d6d2ed80,317,"CallFunctionStub_Args4_Recording"
code-creation,LazyCompile,0x14d0d6d2eec0,484,"NativeModule.compile node.js:892",0x3f8f95943808,~
code-creation,LazyCompile,0x14d0d6d2f0c0,220,"NativeModule.getSource node.js:879",0x3f8f959436c8,~
code-creation,LazyCompile,0x14d0d6d2f1a0,272,"NativeModule.wrap node.js:883",0x3f8f95943768,~
code-creation,Stub,0x14d0d6d2f2c0,201,"BinaryOpStub_ADD_OverwriteLeft_BothStrings"
tick,0x100335a3f,0x7fff5fbfcf20,1,0x1000186a0,2,0x14d0d6d2efcc,0x14d0d6d2e828,0x14d0d6d2dba9,0x14d0d6d2d7e5
code-creation,Stub,0x14d0d6d2f3a0,231,"FastNewContextStub"
code-creation,Function,0x14d0d6d2f4a0,1176," events.js:1",0x3f8f95946c90,~
code-creation,Script,0x14d0d6d2f940,244,"events.js",0x3f8f95946d88,~
code-creation,StoreIC,0x14d0d6d2fa40,185,"loaded"
code-creation,StoreIC,0x14d0d6d2fa40,185,"loaded"
code-creation,StoreIC,0x14d0d6d2fb00,185,"value"
code-creation,StoreIC,0x14d0d6d2fb00,185,"value"
code-creation,StoreIC,0x14d0d6d2fbc0,185,"constructor"
code-creation,StoreIC,0x14d0d6d2fbc0,185,"constructor"
code-creation,LazyCompile,0x14d0d6d2fc80,576,"create native v8natives.js:1038",0x3f8f9591ec60,~
code-creation,LazyCompile,0x14d0d6d2fec0,948,"defineProperties native v8natives.js:1102",0x3f8f9591ee40,~
code-creation,LazyCompile,0x14d0d6d30280,692,"ToObject native runtime.js:567",0x3f8f9591a1c0,~
code-creation,LazyCompile,0x14d0d6d30540,824,"GetOwnEnumerablePropertyNames native v8natives.js:1090",0x3f8f9591eda0,~
code-creation,LazyCompile,0x14d0d6d30880,1956,"ToPropertyDescriptor native v8natives.js:420",0x3f8f9591e120,~
code-creation,LazyCompile,0x14d0d6d31040,528,"PropertyDescriptor native v8natives.js:482",0x3f8f9591e260,~
code-creation,CallIC,0x14d0d6d31260,189,"ToString"
tick,0x10036df88,0x7fff5fbfef60,0,0x7fff5fbfefe0,2,0x14d0d6d30b25,0x14d0d6d30062,0x14d0d6d2fe6d,0x14d0d6d2dc89,0x14d0d6d2d7e5
code-creation,LazyCompile,0x14d0d6d31320,248,"$Array.enumerable_ native v8natives.js:516",0x3f8f95920520,~
code-creation,StoreIC,0x14d0d6d31420,185,"value_"
code-creation,StoreIC,0x14d0d6d31420,185,"value_"
code-creation,StoreIC,0x14d0d6d314e0,185,"hasValue_"
code-creation,StoreIC,0x14d0d6d314e0,185,"hasValue_"
code-creation,LazyCompile,0x14d0d6d315a0,276,"IsInconsistentDescriptor native v8natives.js:367",0x3f8f9591df40,~
code-creation,LazyCompile,0x14d0d6d316c0,340,"IsAccessorDescriptor native v8natives.js:347",0x3f8f9591dd60,~
code-creation,LazyCompile,0x14d0d6d31820,220,"$Array.set_ native v8natives.js:563",0x3f8f95920de0,~
code-creation,LazyCompile,0x14d0d6d31900,220," native v8natives.js:573",0x3f8f95920fc0,~
code-creation,LazyCompile,0x14d0d6d319e0,436,"DefineOwnProperty native v8natives.js:924",0x3f8f9591e940,~
code-creation,Stub,0x14d0d6d31ba0,143,"BinaryOpStub_BIT_OR_Alloc_Uninitialized"
code-creation,LazyCompile,0x14d0d6d31c40,5024,"DefineObjectProperty native v8natives.js:695",0x3f8f9591e800,~
code-creation,LazyCompile,0x14d0d6d32fe0,648,"ConvertDescriptorArrayToDescriptor native v8natives.js:581",0x3f8f9591e300,~
code-creation,LazyCompile,0x14d0d6d33280,220,"$Array.writable_ native v8natives.js:533",0x3f8f95920840,~
code-creation,Stub,0x14d0d6d33360,284,"BinaryOpStub_BIT_OR_Alloc_SMI"
code-creation,LazyCompile,0x14d0d6d33480,220,"$Array.get_ native v8natives.js:550",0x3f8f95920b60,~
code-creation,LazyCompile,0x14d0d6d33560,340,"IsDataDescriptor native v8natives.js:354",0x3f8f9591de00,~
code-creation,LazyCompile,0x14d0d6d336c0,220,"$Array.enumerable_ native v8natives.js:523",0x3f8f95920660,~
code-creation,LazyCompile,0x14d0d6d337a0,220,"$Array.configurable_ native v8natives.js:543",0x3f8f95920a20,~
code-creation,LoadIC,0x14d0d6d33880,134,"hasValue_"
code-creation,LoadIC,0x14d0d6d33880,134,"hasValue_"
code-creation,LazyCompile,0x14d0d6d33920,220,"$Array.enumerable_ native v8natives.js:520",0x3f8f959205c0,~
code-creation,Stub,0x14d0d6d33a00,364,"InstanceofStub"
code-creation,LazyCompile,0x14d0d6d33b80,688,"EventEmitter events.js:26",0x3f8f95946630,~
code-creation,StoreIC,0x14d0d6d33e40,189,"_events"
code-creation,StoreIC,0x14d0d6d33e40,189,"_events"
code-creation,LazyCompile,0x14d0d6d33f00,248,"startup.processFatal node.js:219",0x3f8f95942f48,~
code-creation,LazyCompile,0x14d0d6d34000,636,"startup.globalVariables node.js:160",0x3f8f95942cc8,~
code-creation,CallIC,0x14d0d6d34280,157,"getCached"
code-creation,LoadIC,0x14d0d6d34320,138,"_cache"
code-creation,LoadIC,0x14d0d6d34320,138,"_cache"
code-creation,CallIC,0x14d0d6d343c0,157,"exists"
code-creation,LoadIC,0x14d0d6d34460,138,"_source"
code-creation,LoadIC,0x14d0d6d34460,138,"_source"
code-creation,Stub,0x14d0d6d34500,1168,"StringDictionaryLookupStub"
code-creation,CallIC,0x14d0d6d349a0,559,"hasOwnProperty"
code-creation,LoadIC,0x14d0d6d34be0,138,"moduleLoadList"
code-creation,LoadIC,0x14d0d6d34be0,138,"moduleLoadList"
code-creation,Stub,0x14d0d6d34c80,1708,"RecordWriteStub"
code-creation,Stub,0x14d0d6d35340,754,"RecordWriteStub"
code-creation,CallIC,0x14d0d6d35640,653,"push"
code-creation,Stub,0x14d0d6d358e0,790,"RecordWriteStub"
code-creation,StoreIC,0x14d0d6d35c00,328,"filename"
code-creation,StoreIC,0x14d0d6d35c00,328,"filename"
code-creation,StoreIC,0x14d0d6d35d60,328,"id"
code-creation,StoreIC,0x14d0d6d35d60,328,"id"
code-creation,StoreIC,0x14d0d6d35ec0,328,"exports"
code-creation,StoreIC,0x14d0d6d35ec0,328,"exports"
code-creation,StoreIC,0x14d0d6d36020,328,"loaded"
code-creation,StoreIC,0x14d0d6d36020,328,"loaded"
code-creation,CallMiss,0x14d0d6d36180,238,"args_count: 0"
code-creation,CallIC,0x14d0d6d36280,185,"cache"
code-creation,LoadIC,0x14d0d6d36340,134,"id"
code-creation,LoadIC,0x14d0d6d36340,134,"id"
code-creation,CallIC,0x14d0d6d363e0,185,"compile"
code-creation,CallIC,0x14d0d6d364a0,157,"getSource"
code-creation,CallIC,0x14d0d6d36540,157,"wrap"
tick,0x10023d09a,0x7fff5fbff440,0,0x7fff5fbff4d8,0,0x14d0d6d2f227,0x14d0d6d2ef80,0x14d0d6d2e828,0x14d0d6d34176,0x14d0d6d2dd05,0x14d0d6d2d7e5
code-creation,LoadIC,0x14d0d6d365e0,138,"wrapper"
code-creation,LoadIC,0x14d0d6d365e0,138,"wrapper"
code-creation,LoadIC,0x14d0d6d36680,134,"filename"
code-creation,LoadIC,0x14d0d6d36680,134,"filename"
tick,0x7fff8862afc9,0x7fff5fbfe730,1,0x1000186a0,2,0x14d0d6d2efcc,0x14d0d6d2e828,0x14d0d6d34176,0x14d0d6d2dd05,0x14d0d6d2d7e5
tick,0x1001ab15d,0x7fff5fbfd510,1,0x1000186a0,2,0x14d0d6d2efcc,0x14d0d6d2e828,0x14d0d6d34176,0x14d0d6d2dd05,0x14d0d6d2d7e5
code-creation,Stub,0x14d0d6d36720,307,"FastNewContextStub"
code-creation,Function,0x14d0d6d36860,5600," buffer.js:1",0x3f8f9594a8f0,~
code-creation,Script,0x14d0d6d37e40,244,"buffer.js",0x3f8f9594a9e8,~
code-creation,LoadIC,0x14d0d6d37f40,134,"exports"
code-creation,LoadIC,0x14d0d6d37f40,134,"exports"
code-creation,LoadIC,0x14d0d6d37fe0,140,"require"
code-creation,LoadIC,0x14d0d6d37fe0,140,"require"
code-creation,CallIC,0x14d0d6d38080,203,"Instantiate"
tick,0x7fff8862afc9,0x7fff5fbfee60,1,0x100009a40,5,0x14d0d6d36c59,0x14d0d6d2f038,0x14d0d6d2e828,0x14d0d6d34176,0x14d0d6d2dd05,0x14d0d6d2d7e5
code-creation,CallIC,0x14d0d6d38160,559,"hasOwnProperty"
code-creation,Stub,0x14d0d6d383a0,272,"FastNewContextStub"
code-creation,Function,0x14d0d6d384c0,1892," assert.js:1",0x3f8f9594e1f0,~
code-creation,Script,0x14d0d6d38c40,244,"assert.js",0x3f8f9594e2e8,~
code-creation,CallIC,0x14d0d6d38d40,559,"hasOwnProperty"
tick,0x7fff6198e5d7,0x7fff5fbfceb0,1,0x1000186a0,2,0x14d0d6d2efcc,0x14d0d6d2e828,0x14d0d6d38802,0x14d0d6d2f038,0x14d0d6d2e828,0x14d0d6d36ccf,0x14d0d6d2f038,0x14d0d6d2e828,0x14d0d6d34176,0x14d0d6d2dd05,0x14d0d6d2d7e5
code-creation,Stub,0x14d0d6d38f80,349,"FastNewContextStub"
code-creation,Function,0x14d0d6d390e0,3192," util.js:1",0x3f8f95950228,~
code-creation,Script,0x14d0d6d39d60,244,"util.js",0x3f8f95950320,~
code-creation,LazyCompile,0x14d0d6d39e60,2144,"DoConstructRegExp native regexp.js:35",0x3f8f9593aca8,~
code-creation,LazyCompile,0x14d0d6d3a6c0,1704,"charAt native string.js:66",0x3f8f95927108,~
code-creation,Stub,0x14d0d6d3ad80,211,"CompareICStub"
tick,0x100254010,0x7fff5fbfebb8,0,0x1002c4631,0,0x14d0d6d3a672,0x14d0d6d29477,0x14d0d6d39739,0x14d0d6d2f038,0x14d0d6d2e828,0x14d0d6d38802,0x14d0d6d2f038,0x14d0d6d2e828,0x14d0d6d36ccf,0x14d0d6d2f038,0x14d0d6d2e828,0x14d0d6d34176,0x14d0d6d2dd05,0x14d0d6d2d7e5
code-creation,LazyCompile,0x14d0d6d3ae60,488,"exports.deprecate util.js:60",0x3f8f9594f9f8,~
code-creation,LoadIC,0x14d0d6d3b060,157,"process"
code-creation,LoadIC,0x14d0d6d3b060,157,"process"
code-creation,LoadIC,0x14d0d6d3b100,220,""
code-creation,LoadIC,0x14d0d6d3b100,220,""
code-creation,StoreIC,0x14d0d6d3b1e0,185,"exports"
code-creation,StoreIC,0x14d0d6d3b1e0,185,"exports"
code-creation,Stub,0x14d0d6d3b2a0,262,"FastCloneShallowObjectStub"
code-creation,LazyCompile,0x14d0d6d3b3c0,404,"exports.inherits util.js:554",0x3f8f9594fef8,~
code-creation,StoreIC,0x14d0d6d3b560,185,"value"
code-creation,StoreIC,0x14d0d6d3b560,185,"value"
code-creation,LoadIC,0x14d0d6d3b620,147,"$Object"
code-creation,LoadIC,0x14d0d6d3b620,147,"$Object"
code-creation,CallIC,0x14d0d6d3b6c0,190,"ObjectDefineProperties"
code-creation,CallIC,0x14d0d6d3b780,190,"ToObject"
code-creation,CallIC,0x14d0d6d3b840,190,"GetOwnEnumerablePropertyNames"
code-creation,LoadIC,0x14d0d6d3b900,147,"InternalArray"
code-creation,LoadIC,0x14d0d6d3b900,147,"InternalArray"
code-creation,CallIC,0x14d0d6d3b9a0,655,"push"
code-creation,KeyedLoadIC,0x14d0d6d3bc40,154,"constructor"
code-creation,KeyedLoadIC,0x14d0d6d3bc40,154,"constructor"
code-creation,CallIC,0x14d0d6d3bce0,190,"ToPropertyDescriptor"
code-creation,LoadIC,0x14d0d6d3bda0,147,"PropertyDescriptor"
code-creation,LoadIC,0x14d0d6d3bda0,147,"PropertyDescriptor"
code-creation,StoreIC,0x14d0d6d3be40,298,"value_"
code-creation,StoreIC,0x14d0d6d3be40,298,"value_"
code-creation,StoreIC,0x14d0d6d3bf80,298,"hasValue_"
code-creation,StoreIC,0x14d0d6d3bf80,298,"hasValue_"
code-creation,StoreIC,0x14d0d6d3c0c0,298,"writable_"
code-creation,StoreIC,0x14d0d6d3c0c0,298,"writable_"
code-creation,StoreIC,0x14d0d6d3c200,298,"hasWritable_"
code-creation,StoreIC,0x14d0d6d3c200,298,"hasWritable_"
code-creation,StoreIC,0x14d0d6d3c340,298,"enumerable_"
code-creation,StoreIC,0x14d0d6d3c340,298,"enumerable_"
code-creation,StoreIC,0x14d0d6d3c480,298,"hasEnumerable_"
code-creation,StoreIC,0x14d0d6d3c480,298,"hasEnumerable_"
code-creation,StoreIC,0x14d0d6d3c5c0,298,"configurable_"
code-creation,StoreIC,0x14d0d6d3c5c0,298,"configurable_"
code-creation,StoreIC,0x14d0d6d3c700,298,"hasConfigurable_"
code-creation,StoreIC,0x14d0d6d3c700,298,"hasConfigurable_"
code-creation,StoreIC,0x14d0d6d3c840,298,"get_"
code-creation,StoreIC,0x14d0d6d3c840,298,"get_"
code-creation,StoreIC,0x14d0d6d3c980,298,"hasGetter_"
code-creation,StoreIC,0x14d0d6d3c980,298,"hasGetter_"
code-creation,StoreIC,0x14d0d6d3cac0,298,"set_"
code-creation,StoreIC,0x14d0d6d3cac0,298,"set_"
code-creation,StoreIC,0x14d0d6d3cc00,298,"hasSetter_"
code-creation,StoreIC,0x14d0d6d3cc00,298,"hasSetter_"
code-creation,LazyCompile,0x14d0d6d3cd40,248,"$Array.writable_ native v8natives.js:526",0x3f8f95920700,~
code-creation,StoreIC,0x14d0d6d3ce40,185,"enumerable_"
code-creation,StoreIC,0x14d0d6d3ce40,185,"enumerable_"
code-creation,StoreIC,0x14d0d6d3cf00,185,"hasEnumerable_"
code-creation,StoreIC,0x14d0d6d3cf00,185,"hasEnumerable_"
code-creation,LazyCompile,0x14d0d6d3cfc0,248,"$Array.get_ native v8natives.js:546",0x3f8f95920ac0,~
code-creation,StoreIC,0x14d0d6d3d0c0,185,"configurable_"
code-creation,StoreIC,0x14d0d6d3d0c0,185,"configurable_"
code-creation,StoreIC,0x14d0d6d3d180,185,"hasConfigurable_"
code-creation,StoreIC,0x14d0d6d3d180,185,"hasConfigurable_"
code-creation,LoadIC,0x14d0d6d3d240,134,"value"
code-creation,LoadIC,0x14d0d6d3d240,134,"value"
code-creation,CallIC,0x14d0d6d3d2e0,236,"setValue"
code-creation,LazyCompile,0x14d0d6d3d3e0,248,"$Array.configurable_ native v8natives.js:536",0x3f8f959208e0,~
code-creation,StoreIC,0x14d0d6d3d4e0,185,"writable_"
code-creation,StoreIC,0x14d0d6d3d4e0,185,"writable_"
code-creation,StoreIC,0x14d0d6d3d5a0,185,"hasWritable_"
code-creation,StoreIC,0x14d0d6d3d5a0,185,"hasWritable_"
code-creation,CallIC,0x14d0d6d3d660,190,"IsInconsistentDescriptor"
code-creation,CallIC,0x14d0d6d3d720,190,"IsAccessorDescriptor"
code-creation,CallIC,0x14d0d6d3d7e0,233,"hasGetter"
code-creation,LoadIC,0x14d0d6d3d8e0,134,"hasGetter_"
code-creation,LoadIC,0x14d0d6d3d8e0,134,"hasGetter_"
code-creation,CallIC,0x14d0d6d3d980,230,"hasSetter"
code-creation,LoadIC,0x14d0d6d3da80,134,"hasSetter_"
code-creation,LoadIC,0x14d0d6d3da80,134,"hasSetter_"
code-creation,CallMiss,0x14d0d6d3db20,243,"args_count: 4"
code-creation,CallIC,0x14d0d6d3dc20,190,"DefineOwnProperty"
code-creation,CallIC,0x14d0d6d3dce0,190,"DefineObjectProperty"
code-creation,CallIC,0x14d0d6d3dda0,190,"ToString"
code-creation,CallIC,0x14d0d6d3de60,190,"ConvertDescriptorArrayToDescriptor"
code-creation,CallIC,0x14d0d6d3df20,233,"hasEnumerable"
code-creation,LoadIC,0x14d0d6d3e020,134,"hasEnumerable_"
code-creation,LoadIC,0x14d0d6d3e020,134,"hasEnumerable_"
code-creation,LazyCompile,0x14d0d6d3e0c0,220,"$Array.writable_ native v8natives.js:530",0x3f8f959207a0,~
code-creation,CallIC,0x14d0d6d3e1a0,233,"hasConfigurable"
code-creation,LoadIC,0x14d0d6d3e2a0,134,"hasConfigurable_"
code-creation,LoadIC,0x14d0d6d3e2a0,134,"hasConfigurable_"
code-creation,LazyCompile,0x14d0d6d3e340,220,"$Array.get_ native v8natives.js:553",0x3f8f95920c00,~
code-creation,CallIC,0x14d0d6d3e420,190,"IsDataDescriptor"
code-creation,CallIC,0x14d0d6d3e4e0,230,"hasValue"
code-creation,CallIC,0x14d0d6d3e5e0,233,"hasWritable"
code-creation,LoadIC,0x14d0d6d3e6e0,134,"hasWritable_"
code-creation,LoadIC,0x14d0d6d3e6e0,134,"hasWritable_"
code-creation,LazyCompile,0x14d0d6d3e780,220,"$Array.configurable_ native v8natives.js:540",0x3f8f95920980,~
code-creation,CallIC,0x14d0d6d3e860,230,"getValue"
code-creation,LoadIC,0x14d0d6d3e960,134,"value_"
code-creation,LoadIC,0x14d0d6d3e960,134,"value_"
tick,0x10038bf78,0x7fff5fbff290,0,0x5fbff2c0,0,0x14d0d6d37533,0x14d0d6d2f038,0x14d0d6d2e828,0x14d0d6d34176,0x14d0d6d2dd05,0x14d0d6d2d7e5
code-creation,StoreIC,0x14d0d6d3ea00,189,"domain"
code-creation,StoreIC,0x14d0d6d3ea00,189,"domain"
code-creation,LazyCompile,0x14d0d6d3eac0,668,"startup.globalTimeouts node.js:171",0x3f8f95942d68,~
code-creation,LazyCompile,0x14d0d6d3ed60,252,"startup.globalConsole node.js:203",0x3f8f95942e08,~
code-creation,LazyCompile,0x14d0d6d3ee60,816,"__defineGetter__ native v8natives.js:281",0x3f8f9591da40,~
code-creation,LazyCompile,0x14d0d6d3f1a0,248,"$Array.set_ native v8natives.js:556",0x3f8f95920ca0,~
code-creation,StoreIC,0x14d0d6d3f2a0,185,"get_"
code-creation,StoreIC,0x14d0d6d3f2a0,185,"get_"
code-creation,StoreIC,0x14d0d6d3f360,185,"hasGetter_"
code-creation,StoreIC,0x14d0d6d3f360,185,"hasGetter_"
code-creation,CallIC,0x14d0d6d3f420,230,"isEnumerable"
code-creation,LoadIC,0x14d0d6d3f520,134,"enumerable_"
code-creation,LoadIC,0x14d0d6d3f520,134,"enumerable_"
code-creation,CallIC,0x14d0d6d3f5c0,233,"isConfigurable"
code-creation,LoadIC,0x14d0d6d3f6c0,134,"configurable_"
code-creation,LoadIC,0x14d0d6d3f6c0,134,"configurable_"
code-creation,LazyCompile,0x14d0d6d3f760,360,"IsGenericDescriptor native v8natives.js:361",0x3f8f9591dea0,~
code-creation,LazyCompile,0x14d0d6d3f8e0,220,"$Array.set_ native v8natives.js:560",0x3f8f95920d40,~
code-creation,LazyCompile,0x14d0d6d3f9c0,308,"startup.processAssert node.js:294",0x3f8f95942fe8,~
code-creation,LazyCompile,0x14d0d6d3fb00,716,"startup.processConfig node.js:303",0x3f8f95943088,~
code-creation,Stub,0x14d0d6d3fde0,143,"BinaryOpStub_SHR_Alloc_Uninitialized"
code-creation,LazyCompile,0x14d0d6d3fe80,1196,"split native string.js:554",0x3f8f95927a68,~
code-creation,Stub,0x14d0d6d40340,240,"CompareICStub"
code-creation,LazyCompile,0x14d0d6d40440,1452,"join native array.js:410",0x3f8f959240d0,~
code-creation,Stub,0x14d0d6d40a00,313,"BinaryOpStub_SHR_Alloc_SMI"
code-creation,LazyCompile,0x14d0d6d40b40,4088,"Join native array.js:119",0x3f8f95923b30,
tick,0x10031a120,0x7fff5fbff4a8,0,0x14d0d6d06362,0,0x14d0d6d40ca7,0x14d0d6d409d6,0x14d0d6d3fc2e,0x14d0d6d2dd6d,0x14d0d6d2d7e5
code-creation,LazyCompile,0x14d0d6d41b40,456,"UseSparseVariant native array.js:111",0x3f8f95923a90,~
code-creation,Stub,0x14d0d6d41d20,201,"CompareICStub"
code-creation,KeyedLoadIC,0x14d0d6d41e00,130,""
code-creation,KeyedLoadIC,0x14d0d6d41e00,130,"args_count: 0"
code-creation,Stub,0x14d0d6d41ea0,299,"BinaryOpStub_SUB_Alloc_SMI"
code-creation,LazyCompile,0x14d0d6d41fe0,328,"ToUint32 native runtime.js:586",0x3f8f9591a300,~
code-creation,CallMiss,0x14d0d6d42140,243,"args_count: 3"
code-creation,CallIC,0x14d0d6d42240,190,"DoConstructRegExp"
code-creation,LoadIC,0x14d0d6d42300,147,"StringCharAt"
code-creation,LoadIC,0x14d0d6d42300,147,"StringCharAt"
code-creation,LazyCompile,0x14d0d6d423a0,2468,"replace native string.js:221",0x3f8f95927608,~
code-creation,LazyCompile,0x14d0d6d42d60,572,"parse native json.js:55",0x3f8f95939e58,~
tick,0x1001dad57,0x7fff5fbff0e0,0,0x3,2,0x14d0d6d3fd73,0x14d0d6d2dd6d,0x14d0d6d2d7e5
code-creation,LazyCompile,0x14d0d6d42fa0,1512,"Revive native json.js:30",0x3f8f95939db8,~
code-creation,KeyedLoadIC,0x14d0d6d435a0,158,"target_defaults"
code-creation,KeyedLoadIC,0x14d0d6d435a0,158,"target_defaults"
code-creation,LoadIC,0x14d0d6d43640,147,"ObjectHasOwnProperty"
code-creation,LoadIC,0x14d0d6d43640,147,"ObjectHasOwnProperty"
code-creation,CallIC,0x14d0d6d436e0,190,"Revive"
code-creation,KeyedLoadIC,0x14d0d6d437a0,158,"cflags"
code-creation,KeyedLoadIC,0x14d0d6d437a0,158,"cflags"
code-creation,LazyCompile,0x14d0d6d43840,312," node.js:311",0x3f8f959528e8,~
code-creation,KeyedStoreIC,0x14d0d6d43980,208,"cflags"
code-creation,KeyedStoreIC,0x14d0d6d43980,208,"cflags"
code-creation,KeyedStoreIC,0x14d0d6d43a60,208,"default_configuration"
code-creation,KeyedStoreIC,0x14d0d6d43a60,208,"default_configuration"
code-creation,Stub,0x14d0d6d43b40,261,"FastNewContextStub"
code-creation,LazyCompile,0x14d0d6d43c60,1300,"startup.processNextTick node.js:318",0x3f8f95943128,~
code-creation,LazyCompile,0x14d0d6d44180,456,"startup.processStdio node.js:612",0x3f8f959431c8,~
code-creation,CallIC,0x14d0d6d44360,236,"setGet"
code-creation,CallIC,0x14d0d6d44460,236,"setEnumerable"
code-creation,CallIC,0x14d0d6d44560,233,"setConfigurable"
code-creation,CallIC,0x14d0d6d44660,190,"IsGenericDescriptor"
code-creation,CallIC,0x14d0d6d44720,233,"getGet"
code-creation,LoadIC,0x14d0d6d44820,134,"get_"
code-creation,LoadIC,0x14d0d6d44820,134,"get_"
code-creation,LazyCompile,0x14d0d6d448c0,316,"startup.processKillAndExit node.js:707",0x3f8f95943268,~
code-creation,LazyCompile,0x14d0d6d44a00,656,"startup.processSignalHandlers node.js:740",0x3f8f95943308,~
code-creation,LazyCompile,0x14d0d6d44ca0,632,"startup.processChannel node.js:792",0x3f8f959433a8,~
code-creation,LazyCompile,0x14d0d6d44f20,620,"startup.resolveArgv0 node.js:814",0x3f8f95943448,~
code-creation,Stub,0x14d0d6d451a0,370,"CompareICStub"
code-creation,LazyCompile,0x14d0d6d45320,908,"indexOf native string.js:118",0x3f8f959272e8,~
code-creation,CallIC,0x14d0d6d456c0,559,"hasOwnProperty"
code-creation,Stub,0x14d0d6d45900,370,"CompareICStub"
code-creation,Stub,0x14d0d6d45a80,166,"ToBooleanStub_String"
code-creation,CallIC,0x14d0d6d45b40,559,"hasOwnProperty"
tick,0x7fff8caaa97a,0x7fff5fbff078,0,0x7fff8c62a9ed,0,0x14d0d6d2e9da,0x14d0d6d2e72b,0x14d0d6d2dfe4,0x14d0d6d2d7e5
code-creation,LoadIC,0x14d0d6d45d80,138,"moduleLoadList"
code-creation,LoadIC,0x14d0d6d45d80,138,"moduleLoadList"
tick,0x7fff8862afa0,0x7fff5fbfe768,1,0x1000186a0,2,0x14d0d6d2efcc,0x14d0d6d2e828,0x14d0d6d2dfe4,0x14d0d6d2d7e5
code-creation,Function,0x14d0d6d45e20,2824," path.js:1",0x3f8f959550c0,~
code-creation,Script,0x14d0d6d46940,244,"path.js",0x3f8f959551b8,~
tick,0x10025d770,0x7fff5fbfeeb8,0,0x1002d9be3,0,0x14d0d6d3a672,0x14d0d6d29477,0x14d0d6d4647c,0x14d0d6d2f038,0x14d0d6d2e828,0x14d0d6d2dfe4,0x14d0d6d2d7e5
code-creation,LoadIC,0x14d0d6d46a40,157,"process"
code-creation,LoadIC,0x14d0d6d46a40,157,"process"
code-creation,LoadIC,0x14d0d6d46ae0,220,""
code-creation,LoadIC,0x14d0d6d46ae0,220,""
code-creation,LazyCompile,0x14d0d6d46bc0,1220,"exports.resolve path.js:304",0x3f8f959548b8,~
code-creation,KeyedLoadIC,0x14d0d6d470a0,130,""
code-creation,KeyedLoadIC,0x14d0d6d470a0,130,"args_count: 0"
code-creation,CallIC,0x14d0d6d47140,781,"charAt"
code-creation,LazyCompile,0x14d0d6d47460,1976,"filter native array.js:1036",0x3f8f959247b0,~
code-creation,LazyCompile,0x14d0d6d47c20,216," path.js:326",0x3f8f95955518,~
tick,0x10019e9a0,0x7fff5fbff3e8,0,0x10031bdf8,0,0x14d0d6d47bba,0x14d0d6d46f71,0x14d0d6d2e03a,0x14d0d6d2d7e5
code-creation,LazyCompile,0x14d0d6d47d00,928,"normalizeArray path.js:31",0x3f8f959543b8,~
code-creation,LoadIC,0x14d0d6d480a0,147,"ConvertToString"
code-creation,LoadIC,0x14d0d6d480a0,147,"ConvertToString"
code-creation,CallIC,0x14d0d6d48140,190,"Join"
code-creation,LoadIC,0x14d0d6d48200,147,"visited_arrays"
code-creation,LoadIC,0x14d0d6d48200,147,"visited_arrays"
code-creation,CallIC,0x14d0d6d482a0,190,"UseSparseVariant"
